Smiles,ID
C[C@@](CCC1)([C@@H](CC[C@@H](C2)[C@@H](COC)C3)[C@]23CC2)[C@@H]2[C@@]1(C)C(O)=O,Amb29085735
CC(C)(C[C@@H]([C@]1(CO)C2)C3=CC[C@H]([C@@](C)(CC4)[C@@H](CC5)[C@](C)(CO)[C@@H]4O)[C@]5(C)[C@]3(C)C[C@@H]1O)[C@H]2O,Amb29085736
C[C@@H]([C@@H]1C)[C@H](c(cc2)cc(OC)c2OC)O[C@@H]1c(cc1)cc(OC)c1OC,Amb29085737
CC(c(c(O1)c2O)ccc2OC)=CC1=O,Amb18655239
COc1ccc(/C=C/c2cc(O)cc(O)c2)cc1,Amb8400122
COc1ccc(C=CC(O2)=O)c2c1OC,Amb20665394
C[C@H](CC1)CN(C2)[C@H]1C[C@H](CC1)[C@H]2[C@@H](C2)[C@H]1[C@@H](C1)[C@@H]2[C@](C)(CC[C@H](C2)O)[C@@H]2C1=O,Amb29085742
CCOC1N(C)c(c(c(cc2)c3)cc4c3OCO4)c2-c2ccc3OCOc3c12,Amb20622128
NCCCCNC(/C=C/c(cc1)cc(O)c1O)=O,Amb29085745
C[C@@](CCC1)([C@@H](CC[C@@H](C2)[C@](CO)(C3)O)[C@@]23CC2)[C@@H]2[C@@]1(CO)C(O)=O,Amb29085746
CC(C)([C@@H]1C([C@@H]2O)=O)O[C@@H](CC(OC3)=O)[C@]13[C@@H](CC[C@]1(C)[C@@H](c3cocc3)O3)[C@]2(C)[C@@]11O[C@H]1C3=O,Amb22584663
C/C=C(/CN([C@@H]1C[C@]234)[C@H](C5)[C@H]4N(C)c4c2cccc4O)\[C@@H]5[C@H]1C3=O,Amb22584572
C[C@H]([C@](CC1)([C@](C)(CC2)[C@H]1[C@@H]1[C@@H]2[C@](C)(CC[C@H](C2)O)C2=CC1)O)O[C@H](C[C@@H]1O)O[C@@H](C)[C@@H]1O,Amb29085755
C[C@@](C[C@@H]1O)([C@@H](CC2)[C@](C3)(CC4)[C@]3(CC[C@H]3NC)[C@H]2C3=C)[C@]4(C)[C@@H]1C(C)=O,Amb29085756
COc(cc1O)cc(Oc(cc2)c3cc2O)c1C3=O,Amb22731696
CC(C=C(c1ccccc1)O1)=CC1=O,Amb24575647
C[C@](CC1)([C@H](CC[C@H](C2)[C@@](CO)(C3)O)[C@]23CC2)[C@H]2c2c1occ2,Amb6296342
Cc(c(O)c(C=O)c(OCC1Cc(cc2)cc3c2OCO3)c2C1=O)c2O,Amb23604618
CC1=C(c(c(CC2)c3)cc4c3OCO4)N2C=C2C(OC)=C(OC)=CC=C12,Amb29085762
C[C@H]([C@](C(C)(C)O)(C(OCC1=CCN(CC2)[C@H]1[C@H]2OC(/C(/C)=C\C)=O)=O)O)O,Amb17852916
C[C@H]([C@@H]1C)[C@H](c(cc2)cc(OC)c2OC)O[C@@H]1c(cc1)cc(OC)c1OC,Amb2613878
CC[C@@H]([C@H](Cc1cncn1C)CO1)C1=O,Amb17619418
CC(C)([C@@H](CC[C@]1(C)C=C)C[C@@H]1C(C)=C)O,Amb29085772
COc(cc(cc1O)C(C(c2c3O)=O)=COc2cc2c3OCO2)c1OC,Amb29085775
CC(C)([C@H](CC1)CC[C@@]1(C)O)O,Amb10807846
COc(ccc(C(C(c1c2O)=O)=COc1cc(O)c2OC)c1)c1O,Amb29085780
CC1(C)Oc2c(C(CC3=O)Oc4c3c(O)cc(O)c4)ccc(O)c2C=C1,Amb29085783
C[C@@H]([C@]1(C[C@H]2C(OC)=O)C=CCN3[C@H]1[C@@]14CC3)[C@]24Nc2c1cccc2,Amb4057794
C[C@@](CC[C@@H]([C@H]1CC[C@@]2(C[C@H](CC3)OC(C)=O)O)[C@]23C=O)([C@H](CC2)C(CO3)=CC3=O)[C@@]12O,Amb22801157
Cc(c(CCc1c2)c(cc3)-c1c(C=C)c(C)c2O)c3O,Amb29085789
CC[C@@H]1N[C@H](C[C@]2(c(ccc(OC)c3)c3N3OC)C3=O)[C@H]3[C@@H]1C[C@@H]2OC3,Amb29085792
C[C@]1([C@@H]2CC[C@](C3)(C4)[C@H]1CC[C@H]3[C@]4(CO)O)C=Cc1c2cco1,Amb10845106
O[C@@H]([C@@H](C=C[C@@H]1O)OC(c2ccccc2)=O)[C@]1(COC(c1ccccc1)=O)O,Amb22753030
Oc1ccc(C(c2ccccc2)=CC(O2)=O)c2c1O,Amb19650856
COc(cccc1c2c3OCOc3cc(C(O)=O)c22)c1c(O)c2[N+]([O-])=O,Amb22739642
CC([C@@H]1[C@@H]2OC3=O)=CCC1=C(C)CC[C@H]2C3=C,Amb29085800
C[C@@H]([C@H]1C)[C@@H](c(cc2)cc3c2OCO3)O[C@@H]1c(cc1)cc(OC)c1O,Amb29085801
CO[C@@H]([C@H](CO)O[C@@H]([C@H]1O)Oc(cc2O)cc(OC=C3c(cc4)ccc4O)c2C3=O)[C@H]1O,Amb29085811
CC(Oc(cc1)ccc1C1=COc(cc(cc2)OC(C)=O)c2C1=O)=O,Amb22054828
COc1ccc(C(C2)COc3c2ccc(O)c3)cc1,Amb6296831
COc(ccc(/C=C/C(c(ccc(O)c1)c1O)=O)c1)c1O,Amb29085819
O=C(CCCCc(cc1)cc2c1OCO2)N1CCCCC1,Amb22171291
CC(C)(CCC1)[C@H](CC2)[C@@]1(C)[C@@H](CCO)[C@@]2(C)O,Amb4417056
CC(C(CC1)CC=C1C=O)=C,Amb2698249
Oc(ccc(/C=C/C(OCCc1ccccc1)=O)c1)c1O,Amb10843905
CCOC(c(cc1)cc(O)c1O)=O,Amb6296032
C[C@H](CCC(NCCS(O)(=O)=O)=O)[C@@H](CC1)[C@@](C)(CC[C@@H]2[C@@](C)(CC[C@H](C3)O)[C@H]3C3)[C@@H]1[C@@H]2[C@@H]3O,Amb22745524
Cc(c(O)c(C)c(OC=C1Cc(cc2)ccc2OC)c2C1=O)c2O,Amb29085829
C[C@@]([C@H]([C@H]([C@@](C1)(CC2=C)[C@@H]3CC[C@@]12O)C(O)=O)[C@@]3(C=C1)O2)([C@@H]1O)C2=O,Amb8513172
CC1(C)C(C(/C=C/C)=O)=C(C)C=CC1,Amb17611555
CC(C)=CCC/C(/C)=C\CO,Amb8384575
CC(C)(C1CC=C(C)CC1)O,Amb3635651
C[C@@H]1c2cncc(C(OC)=O)c2C[C@@H]1O,Amb29085839
Cc(cc(c1ccccc11)N)c1O,Amb22489602
C[C@H](CCC(NCCS(O)(=O)=O)=O)[C@@H](CC1)[C@@](C)(CC[C@@H]2[C@@](C)(CC[C@H](C3)O)[C@@H]3C3)[C@@H]1[C@@H]2[C@H]3O,Amb22799828
CC(C(CC1)CC=C1/C=N/O)=C,Amb22002675
CC(O[C@H]([C@H](C=CC1=O)OC(c2ccccc2)=O)[C@]1(COC(c1ccccc1)=O)O)=O,Amb29085844
COc(cc(cc1)C(C(c2c3O)=O)=COc2cc(O)c3OC)c1O,Amb29085845
Cc1cc(OC(c(c(C)cc(OC)c2C)c2OC)=O)c(C)c(O)c1C(O)=O,Amb543948
O[C@@](Cc(cc1O)c2cc1O)(COc1c3O)[C@@H]2c1ccc3O,Amb533596
COc(cc(C(C1)OC(/C=C/c(cc2)cc(OC)c2O)=CC1=O)cc1)c1O,Amb28533076
CC(C)=CCNC(N)=N,Amb5717545
Cc(cc(c(C(c(c1cc(OC)c2OC)c2OC)=O)c2OC)C1=O)c2O,Amb22234533
OC1=CC2=C(C=C3OCOC3=C3)C3=CN(CC3)C2=C3C1,Amb29085854
CC(C)(CCC1)[C@](CC2)(CC[C@@H]2C(O)=O)C1=C,Amb29085857
CC(C)CNC(/C=C/CC/C=C\C=C\C=C\C)=O,Amb29085866
CC(C)OC(c(cc1)ccc1O)=O,Amb2122034
O[C@@H]1c(cccc2)c2-c2c3OCOc3cc3c2[C@@H]1NCC3,Amb29085868
C[C@@H]([C@@H]([C@@]1(C(C)(C)[C@@H]1[C@H]1C=C(CO)C[C@@]([C@@H]2C=C3C)(C3=O)O)O)O)[C@@]12O,Amb22800344
C[C@H]([C@H]([C@@H](C1)O2)[C@](C)(CC3)[C@H]1[C@@H](C1)[C@@H]3[C@](C)(CC[C@H](C3)O)[C@@H]3C1=O)[C@]21OC[C@@H](C)CC1,Amb29085881
CN([C@H](C1)C[C@@H](C2)OC([C@@H](CO)c3ccccc3)=O)[C@H]2[C@H]1O,Amb22746160
Oc1ccc(C(COc2c3ccc(O)c2)C3=O)cc1,Amb6296265
C[C@]1(CC[C@@H]([C@H]2CC3)[C@@](C)(CC[C@@H](C4)O)[C@@]34O)[C@@]22O[C@@H]2C[C@@H]1C(C=C1)=COC1=O,Amb29085886
COc(ccc(/C=C\c(cc1OC)cc(OC)c1OC)c1O)c1O,Amb20671449
C[C@@H](C[C@@H]1C(C)(C)[C@@H]1[C@@H]1C=C2[C@@H]([C@]3([C@@H](C(C)=C4)O)O)OC(C)(C)OC2)[C@@]34C1=O,Amb29085888
C[C@@H](C[C@H]1C(C)(C)[C@H]1[C@@H]1C=C2[C@@H]([C@]34OC(C)(C)O[C@@H]4C(C)=C4)OC(C)(C)OC2)[C@@]34C1=O,Amb29085890
C[C@]1(CC[C@@H]([C@H]2OC3=O)C3=C)O[C@@]1(CC1)[C@H]2[C@@]1(C)O,Amb29085891
C[C@H]([C@H](CC1)[C@](C)(CC2)[C@H]1[C@@H](C[C@@H]1O[C@]11[C@@H](C=C3)O)[C@@H]2[C@]1(C)C3=O)[C@H](CC(C)=C1CO)OC1=O,Amb22735368
C[C@@]1(CC[C@H]([C@@H]2CC[C@@H]3C[C@@H](CC4)O)[C@@]34C=O)[C@]22O[C@H]2C[C@H]1C(C=C1)=COC1=O,Amb29085892
COc1cc(O)c(C=O)cc1,Amb2694986
CCCCCCC,Amb8513177
Cc(cc1C(c2cc(OC)cc(O)c22)=O)cc(O[C@H]([C@H]([C@@H]3O)O)O[C@@H](CO)[C@@H]3O)c1C2=O,Amb22753024
CC(C)c(cc([C@@H]([C@H]([C@H]1C(C)(C)CCC[C@]112)OC2=O)O)c1c1O)c1O,Amb22745523
CC(C)c1cc(CC[C@H]2[C@]3(C)CCC[C@@]2(C)C(O)=O)c3cc1,Amb22745414
COc1cc(O)cc(/C=C\c2ccccc2)c1,Amb29085903
C[C@H]([C@@H](c(cc1)cc2c1OCO2)OC1=CC2=O)C1=C[C@]2(CC=C)OC,Amb29085904
C[C@](CC1)([C@@H](CC2)[C@H](CC3)[C@H]1c(cc1)c3cc1O)[C@@H]2O,Amb19132168
C[C@H](CC1)CN(C[C@H]([C@@H](C2)C(C3)=C(C4)[C@@H]2[C@](C)(CC[C@H](C2)O)[C@@H]2[C@@H]4O)[C@H]2[C@@H]3O)[C@H]1[C@]2(C)O,Amb29085907
Oc(cc1)cc(C(c2c3O)=O)c1Oc2cc1c3OCO1,Amb29085908
C[C@](CO)([C@@H](CC1)[C@@](C)(CC2)[C@H](CCC3=CCOC3=O)C1=C)[C@@H]2O,Amb6296978
CC(C)([C@H](CC1)O[C@@]1(C)[C@H](CC1)[C@H]([C@H](C2)O)[C@@]1(C)[C@@](C)(C[C@H]1O)[C@@H]2[C@](C)(CC2)[C@H]1C(C)(C)[C@H]2O)O,Amb29085909
CC(C)=CCc(c(O[C@@H]1c(c(OC)cc(O)c2)c2OC[C@H]11)c1cc1)c1O,Amb29085913
C[C@H](CC[C@H]1[C@@]2(C)CCCC1(C)C)[C@]2(CC/C(/C)=C/C(O)=O)O,Amb22748315
C[C@@](C[C@]1(CC[C@H]2C(C)(C)CCC3)[C@H](CC4)[C@]23C=O)([C@@H]4[C@@H]1O)O,Amb29844161
C[C@]1(CC[C@@H]([C@H]2CC3)[C@@](C)(CC4)[C@@H]3C[C@H]4O)C2=CC[C@@H]1C(CO1)=CC1=O,Amb29844162
COc(cc(CN(CC1)[C@H]([C@@H]2[C@H]3O)C1=C[C@H]3O)c2c1)c1O,Amb29844163
CC(C)([C@H](CC[C@]1(C)O)C[C@H]1O)O,Amb4093505
CC1(C)[C@H]2C=C(CO)CC[C@H]12,Amb22168741
OC(c(c(O)c1)cc(C=C2)c1OC2=O)=O,Amb18655212
C[C@H](/C=C/[C@](C(C)(C)C[C@H](C1)O)([C@@]1(C)O)OC)O,Amb29844166
CCOC(C)(C)C(CC/C(/C)=C/COc1c(cco2)c2cc(O2)c1C=CC2=O)O,Amb29844168
CCOC(C)(C)C(CC/C(/C)=C/COc(cc1)cc(O2)c1C=CC2=O)O,Amb29844169
CC(C)(C1OC(/C(/C)=C/C)=O)Oc2ccc(C=CC(O3)=O)c3c2C1=O,Amb29844172
COc1cc(OC(CC2)c(cc3)ccc3O)c2cc1,Amb29844177
C[C@H](CC[C@H]1[C@](C)(CC2=O)[C@@H]1CC2=C(C)C)O,Amb29844184
C[C@@]1(Cc(occ2C)c2C2=O)C2=C(C)CC[C@H]1O,Amb29844185
OC(CCc1ccccc1)CC(CCc1ccccc1)=O,Amb24324889
COc1cc([C@H]([C@@H]([C@@H](CO2)C3)C2=O)c2c3c(O)c3OCOc3c2)cc(OC)c1OC,Amb29844193
C[C@@H](Cc(c(-c(c(OC)c1OC)c2cc1OC)c1OC)cc3c1OCO3)[C@H](C)C2=O,Amb29844195
C[C@@H]([C@H]1C)[C@@H](c(cc2)cc(OC)c2OC)c(cc(c(OC)c2)OC)c2C1=O,Amb29844197
COc(cc(cc1[C@@H]2CO)C(O)=O)c1O[C@@H]2c(cc1)cc(OC)c1O,Amb29844198
C[C@@H](Cc(c(-c1c2cc3OCOc3c1OC)c1OC)cc(OC)c1OC)[C@H](C)[C@@H]2OC(C)=O,Amb29844200
COc(cc(/C=C/C(O)=O)cc1[C@@H]2CO)c1O[C@@H]2c(cc1)cc(OC)c1O,Amb29844204
CC(C)(CCC1)[C@H](CC2)[C@@]1(C)[C@@H](/C=C/C(O)=O)C2=C,Amb29844213
CO[C@H]1c(ccc(O)c2)c2OC[C@]1(Cc(cc1)cc(O)c1O)O,Amb29844214
CC(C)([C@@H]1O)Oc2cc(OC(C=C3)=O)c3cc2[C@H]1OC(C=C(C)C)=O,Amb29844216
CC(C)=CCC/C(/C)=C\COC(C)=O,Amb4020066
COc(cc(ccnc12)c2c2-c(cccc3)c3C1=O)c2OC,Amb29844219
CC([C@@]([C@@H]1OC2=O)(C3=C(C)CC[C@H]1C2=C)O)=CC3=O,Amb24325744
CN(c(c1c(cc2OC)C3=O)cc4ccccc4c1c2OC)C3=O,Amb29844228
CC(C)([C@@H]1O)Oc2cc(OC(C=C3)=O)c3cc2[C@H]1OC(/C(/C)=C\C)=O,Amb29844229
COc1cc(CC(COC2=O)/C2=C\c(cc2)cc3c2OCO3)cc(OC)c1OC,Amb29844233
CC(C)[C@@H](C(N1[C@@H]2CCC1)=O)NC2=O,Amb536347
Oc1cc(O)c(C(C2)COc3c2ccc(O)c3)cc1,Amb23604523
C[C@](CCC1)([C@@H](CC2)[C@@]1(C)C(O)=O)[C@@H](CC1)C2=C[C@]1(C)C=C,Amb29844239
CC(Oc1c2c(O)cc(OC)c1)=CC2=O,Amb18548513
CC(C)=CCc(c(O)cc(/C=C/c(ccc(O)c1)c1O)c1)c1O,Amb29844240
CC(Oc1cc2cccc(O[C@H]([C@H]([C@@H]3O)O)O[C@@H](CO)[C@@H]3O)c2c(O)c11)=CC1=O,Amb22745716
O[C@H](CCc(cc1)ccc1O)C[C@H](CCc(cc1)ccc1O)O,Amb29844244
NCC(c1ccccc1)OC(c1ccccc1)=O,Amb29844270
C[C@H](C1)CN[C@H]([C@@H]2C)[C@H]1O[C@H](C1)[C@H]2C(C)=C(C2)[C@H]1[C@@H]1[C@@H]2[C@](C)(CC[C@H](C2)O)C2=CC1,Amb19892974
C/C=C(\C)/C(O)=O,Amb6364968
CC(C)CC(O[C@@H]1C[C@@H]([C@@H](C2)O)N(C)[C@@H]2C1)=O,Amb29844246
C[C@@H]([C@@](C)([C@@H](C)C(O[C@H](CC1)[C@@H]2N1CC=C2CO1)=O)O)C1=O,Amb29844247
CC[C@H](C)[C@@H]([C@@H](C[C@H](C)CCCCCCCC[C@H](CN)O)OC(C[C@@H](CC(O)=O)C(O)=O)=O)O,Amb29844252
CC[C@H](C)[C@@H]([C@@H](C[C@H](C)CCCCCCCC[C@H](CN)O)O)OC(C[C@@H](CC(O)=O)C(O)=O)=O,Amb29844256
CC[C@@](C)(CCCCCCCC[C@H]([C@@H](CO)N(N=O)O)O)O,Amb29844258
C[C@H]([C@H](CCCCCCCC=C)O)N,Amb29844261
C[C@H]([C@H](CCC/C=C\CCCCCCC=C)O)N,Amb29844264
C/C=C/CCC(CC(CCNC(C)=O)O)=O,Amb29844265
C[C@@H]([C@@H](/C=C/c1ccccc1)O)N,Amb25843898
CC(C(/C=C/c1ccccc1)=O)N,Amb24512077
CC(C(c1ccccc1)=O)N,Amb25757602
C[C@H]([C@H](CCCCCCCCCC=C)O)N,Amb29844271
CCCCCCCCCCCCCC(CC(OCC[N+](C)(C)C)=O)OC(C)=O,Amb29844276
CCCCCCCCCCCCCC(CC(OCC[N+](C)(C)C)=O)OC(CC)=O,Amb29844277
CCC/C=C/C=C/C(/O)=C(/C([C@@H](C[C@](C(C)C)(C(O)=O)O)N1C)=O)\C1=O,Amb29844282
C[C@H]([C@H]([C@@H]1C)O[C@@]2(C)O[C@@H]1C=C[C@@]21OC1)/C=C(\C)/C=C/C(/O)=C(/C(CN1)=O)\C1=O,Amb29844288
C[C@H]([C@H]([C@H]1C)O[C@](C)([C@]2(C)O[C@H]22)O[C@@H]1C2=O)/C=C(\C)/C=C/C(/O)=C(/C(CN1)=O)\C1=O,Amb29844289
CN([C@@H](CC1)C[C@@H](C2)OC(c3ccccc3)=O)[C@@]12O,Amb29844290
CC(C)[C@@H]1N(C)C(O)=C(C([C@H]2[C@@H]([C@@]3(C)O[C@@H]3C)C=C[C@H]3[C@@H]2[C@@H](C)C[C@@H](C)C3)=O)C1=O,Amb29844291
CCCCCCCCC(O[C@H]1C[C@H](CC2)N(C)[C@H]2C1)=O,Amb29844295
CC(C)[C@]([C@H](C)O)(C(OCC1=CCN(CC2)[C@H]1[C@@H]2OC(/C(/C)=C\C)=O)=O)O,Amb29844298
OC(c1cc([C@H]2C[C@H](CC3)N[C@H]3C2)ccc1)=O,Amb29844302
COc(ccc(C(O[C@H]1C[C@H](CC2)N[C@H]2C1)=O)c1)c1OC,Amb1040649
CN([C@H](CC1)C2)[C@@H]1C[C@@H]2OC(c(cc1)cc(OC)c1OC)=O,Amb29844304
CC1=C(C)OC(C[C@@H]2N(C)[C@H]3CC2)=C3C1=O,Amb29844305
CN([C@@H](CC1)C[C@@H]2OC(/C=C/c3ccccc3)=O)[C@H]1[C@@H]2C(OC)=O,Amb29844306
CC(O[C@@H]1[C@@H]([C@@H](c2ccccc2)O)[C@@H](CC2)N(C)[C@@H]2C1)=O,Amb29844307
CN([C@H](CC1)C2)[C@@H]1C[C@@H]2OC(C(Cc1ccccc1)O)=O,Amb29844309
CC(O[C@H]1C[C@H](CC2)N(C)[C@H]2C1)=O,Amb26544385
CN([C@H](CC1)C2)[C@@H]1C[C@@H]2c(cc(cc1)C(O)=O)c1OC,Amb29844311
CC(C)C[C@](CC(OC[C@H]1[C@H](CCC2)N2CC1)=O)(C(OC)=O)O,Amb29844314
CN([C@@H](CC1)CCC2)[C@@]12O,Amb29844315
CN([C@@H](CC1)C2)[C@H]1C(C(C1)=O)=C2O[C@@H]1c1ccccc1,Amb29844316
CC(C)[C@]([C@H](C)O)(C(OC[C@@H]1[C@@H](CCC2)N2CC1)=O)O,Amb29844317
C/C=C(/C)\C(O[C@H]1C[C@H](CC2)N(C)[C@H]2C1)=O,Amb22731836
C/C=C(\C)/C(O[C@H]1C[C@H](CC2)N(C)[C@H]2C1)=O,Amb29844318
CC(C)[C@]([C@@H](C)O)(C(OCC1=CCN2[C@H]1CCC2)=O)O,Amb29844319
O=Cc1c(CCC2)n2cc1,Amb18203100
Cc1c(C(CC2)=O)n2cc1,Amb6298423
CC(C)[C@]([C@H](C)OC(/C=C/c(cc1)ccc1O)=O)(C(OCC1=CCN(CC2)[C@H]1[C@H]2O)=O)O,Amb29844324
CC(C)[C@]([C@@H](C)O)(C(OCC1=CCN(CC2)[C@H]1[C@@H]2OC(/C(/C)=C/C)=O)=O)O,Amb29844325
CC(C)[C@]([C@H](C)O)(C(OCC1=CCN(CC2)[C@H]1[C@@H]2OC(/C(/C)=C/C)=O)=O)O,Amb29844326
C[C@@H]([C@]([C@@H](C)O1)(C(OCC2=CCN(CC3)[C@H]2[C@@H]3OC(/C(/C)=C\C)=O)=O)O)C1=O,Amb29844329
C[C@H]([C@](C(C)(C)O)(C(OCC1=CCN(CC2)[C@@H]1[C@@H]2OC(/C(/C)=C\C)=O)=O)O)O,Amb29844331
CC(C)[C@]([C@@H](C)OC)(C(OCC1=CCN(CC2)[C@H]1[C@H]2O)=O)O,Amb28515904
C/C=C(/C)\C(OC[C@H]([C@@H](CCC1)N1C1)[C@H]1O)=O,Amb29844334
OC[C@H]1[C@H](CCC2)N2CC1,Amb25176485
OC[C@@H]1[C@H](CCC2)N2CC1,Amb26015041
CC(C)[C@]([C@@H](C)O)(C(OCC1=CCN(CC2)[C@H]1[C@@H]2OC(C)=O)=O)O,Amb29844337
CC(C)[C@]([C@H](C)O)(C(OCC1=CCN(CC2)[C@H]1[C@@H]2OC(C)=O)=O)O,Amb29844338
OCc1c(C(CC2)=O)n2cc1,Amb26586214
CC(C)[C@]([C@H](C)O)(C(OC[C@@H](CC1)[C@H]2N1CC[C@H]2OC(/C(/C)=C\C)=O)=O)O,Amb29844348
C/C=C(/C)\C(O[C@@H]1[C@H]([C@H](COC(/C(/CO)=C\C)=O)CC2)N2CC1)=O,Amb29844349
C/C=C(/C)\C(O[C@@H](CC1)[C@H]([C@H](COC(/C(/CO)=C\C)=O)CC2)[N+]12=O)=O,Amb29844350
CC(C)(CC(OC/C(/C(OC[C@H](CC1)[C@@H]2N1CC[C@@H]2OC(/C(/C)=C\C)=O)=O)=C/C)=O)O,Amb29844351
C/C=C(\C)/C(O[C@@H]1[C@H]([C@H](COC(/C(/CO)=C/C)=O)CC2)N2CC1)=O,Amb29844352
C/C=C(\C)/C(O[C@@H]1[C@H]([C@H](COC(/C(/CO)=C\C)=O)CC2)N2CC1)=O,Amb29844353
C/C=C(/C)\C(O[C@@H]1[C@H]([C@H](COC(/C(/CO)=C/C)=O)CC2)N2CC1)=O,Amb29844354
CC(C)[C@]([C@H](C)O)(C(OC[C@H]1[C@H](CCC2)N2CC1)=O)O,Amb29844355
CC(C)[C@]([C@H](C)OC(/C(/C)=C/C)=O)(C(OCC1=CCN(CC2)[C@H]1[C@@H]2O)=O)O,Amb29844356
CC(C)[C@]([C@H](C)OC(/C(/C)=C/C)=O)(C(OCC1=CCN(CC2)[C@H]1[C@@H]2OC(C)=O)=O)O,Amb29844357
C/C=C(\C)/C(O[C@H](C1)c2c(COC(/C(/COC(C=C(C)C)=O)=C/C)=O)ccn2[C@H]1OC(C)=O)=O,Amb29844359
C/C=C(\C)/C(OC/C(/C(OCc1c([C@@H](C[C@@H]2OC(C)=O)OC(/C(/C)=C/C)=O)n2cc1)=O)=C\C)=O,Amb29844360
C/C=C(\C)/C(O[C@H](C1)c2c(COC(/C(/COC(C=C(C)C)=O)=C\C)=O)ccn2[C@H]1OC(C)=O)=O,Amb29844361
C/C=C(\C)/C(OC/C(/C(OCc1c([C@@H](C[C@@H]2OC(C)=O)OC(/C(/C)=C/C)=O)n2cc1)=O)=C/C)=O,Amb29844362
CC(C)[C@]([C@H](C)O)(C(OC[C@H]1[C@@H](CCC2)N2CC1)=O)O,Amb29844363
C/C=C(/C)\C(O[C@H](CC1)[C@@H]2N1CC=C2CO)=O,Amb29844365
C/C=C(/C)\C(OCC([C@@H]1[C@@H](CC2)O)=CC[N+]12=O)=O,Amb29844366
O=C1N(CCC2)C2C=C1,Amb25106839
CC(C)[C@]([C@@H](C)O)(C(OC[C@H]1[C@H](CCC2)N2CC1)=O)O,Amb29844369
C/C=C(/C)\C(O[C@H](CC1)[C@@H]2N1CC=C2COC(/C(/CO)=C\C)=O)=O,Amb29844370
C/C=C(/C)\C(O[C@H](CC1)[C@@H]2N1CC=C2COC(/C(/CO)=C/C)=O)=O,Amb29844371
CC[C@]([C@H]([C@H](C(C)C)C(O[C@@H](CC1)[C@H]2N1CC=C2CO1)=O)O)(C1=O)O,Amb29844376
CC[C@@H](C[C@@H](C)[C@@](C)(C(OCC1=CCN(CC2)[C@H]1[C@@H]2O1)=O)O)C1=O,Amb29844379
C[C@H](CC(O[C@@H](CC1)[C@H]2N1CC=C2COC1=O)=O)[C@]1(C)O,Amb29844382
C[C@H]([C@@](C)([C@H](C)C(O[C@H]1[C@H]([C@H](CC2)CO3)N2CC1)=O)O)C3=O,Amb29844383
C[C@@H]([C@@](C)([C@@H](C)C(O[C@H]1[C@@H]([C@@H](CC2)CO3)N2CC1)=O)O)C3=O,Amb29844384
C[C@@H]([C@@H]([C@H](C)[C@H](C)C(O[C@@H](CC1)[C@H]2N1CC=C2CO1)=O)C1=O)O,Amb29844385
CC[C@@](C)([C@](C)([C@@](C)(C(OCC1=CCN(CC2)[C@H]1[C@@H]2O1)=O)O)O)C1=O,Amb29844389
C[C@H]([C@H](C)C(O[C@@H](CC1)[C@H]2N1CC=C2COC1=O)=O)[C@]1(C)O,Amb29844390
C[C@H]([C@@H](C)[C@@H](C(OCC1=CCN(CC2)[C@@H]1[C@H]2O1)=O)O)[C@H](C)C1=O,Amb29844391
C[C@](CC(OCC1=CCN(CC2)[C@H]1[C@@H]2O1)=O)(CC1=O)O,Amb29844392
CC(C)([C@H]1C(O[C@@H](CC2)[C@H]3N2CC=C3COC2=O)=O)O[C@]1(C)[C@]2(C)O,Amb29844394
C[C@]([C@@H](CO)C/C(/C(O[C@@H](CC1)[C@H]2N1CC=C2CO1)=O)=C/C)(C1=O)O,Amb29844396
C[C@H]1O[C@]1(C[C@H](C)[C@@](C)(C(OCC1=CCN(CC2)[C@@H]1[C@H]2O1)=O)O)C1=O,Amb29844397
C[C@@H](C/C(/C(O[C@@H](CN1[C@H]2C(COC3=O)=CC1)[C@@H]2O)=O)=C\C)[C@]3(C)O,Amb29844402
CC[C@H](C)[C@]([C@H](C(O[C@@H](C)[C@](C(C)C)(C(OCC1=CCN(CC2)[C@@H]1[C@H]2O1)=O)O)=O)O)(C1=O)O,Amb29844403
CC[C@H](C)[C@]([C@H](C(O[C@H](C)[C@@](C(C)C)(C(OCC1=CCN(CC2)[C@H]1[C@@H]2O1)=O)O)=O)O)(C1=O)O,Amb29844404
C[C@@H](C1)[C@@](C)(C(OC[C@H](CC2)[C@@H]3N2CC[C@@H]3O2)=O)O[C@@]1(C)CC2=O,Amb29844406
C[C@H](C/C(/C(O[C@H](CCN1CC2)C1=C2COC1=O)=O)=C/C)[C@@H]1O,Amb29844407
C[C@H](C/C(/C(O[C@H](CC1)[C@@H]2N1CC=C2COC1=O)=O)=C/C)[C@@H]1OC(C)=O,Amb29844408
CC[C@H](C)[C@]([C@H](C(O[C@@H](C)[C@](CC)(C(OCC1=CCN(CC2)[C@@H]1[C@H]2O1)=O)O)=O)O)(C1=O)O,Amb29844415
CC(C)[C@@](CC(O[C@H](C)[C@@](C(C)C)(C(OCC1=CCN(CC2)[C@H]1[C@@H]2O1)=O)O)=O)(C1=O)O,Amb29844417
C[C@@H]([C@H](/C(/C(O[C@@H]1[C@H]([C@@H](CC2)COC3=O)N2CC1)=O)=C/C)O)[C@]3(C)O,Amb29844421
C[C@@H](C/C(/C(O[C@@H](CC1)[C@H]([C@@H]2COC3=O)N1C[C@@H]2OC(C)=O)=O)=C/C)[C@]3(C)O,Amb29844423
